k,a,cs2_raw,delta_phi_raw
0.06556418494179785,0.41034482758620683,0.6505961160822621,7.212123107262927e-08
0.06556418494179785,0.443103448275862,0.6505961160822621,7.200988152071501e-08
0.06556418494179785,0.4758620689655172,0.6505961160822621,7.192984933325371e-08
0.06556418494179785,0.5086206896551724,0.6505961160822621,7.187228355874714e-08
0.06556418494179785,0.5413793103448276,0.6505961160822621,7.183085528221123e-08
0.06556418494179785,0.5741379310344827,0.6505961160822621,7.180102912345224e-08
0.06556418494179785,0.6068965517241379,0.6505961160822621,7.177954986355339e-08
0.06556418494179785,0.6396551724137931,0.6505961160822621,7.176407845702212e-08
0.06556418494179785,0.6724137931034483,0.6505961160822621,7.175293280385614e-08
0.06556418494179785,0.7051724137931035,0.6505961160822621,7.174490252751347e-08
0.06556418494179785,0.7379310344827585,0.6505961160822621,7.173911631710768e-08
0.06556418494179785,0.7706896551724137,0.6505961160822621,7.173494675315455e-08
0.06556418494179785,0.8034482758620689,0.6505961160822621,7.173194194055995e-08
0.06556418494179785,0.8362068965517241,0.6505961160822621,7.172977635398175e-08
0.06556418494179785,0.8689655172413793,0.6505961160822621,7.172821547355966e-08
0.06556418494179785,0.9017241379310345,0.6505961160822621,7.172709033184e-08
0.06556418494179785,0.9344827586206896,0.6505961160822621,7.172627931579063e-08
0.06556418494179785,0.9672413793103447,0.6505961160822621,7.17256949924334e-08
0.06556418494179785,1.0,0.6505961160822621,7.172527444844762e-08
0.06683439175686148,0.05,0.6397462970041854,5.904275975564982e-08
0.06683439175686148,0.08275862068965517,0.6397462970041854,5.51395743993557e-08
0.06683439175686148,0.11551724137931034,0.6397462970041854,5.2632112941601966e-08
0.06683439175686148,0.1482758620689655,0.6397462970041854,5.09619911543051e-08
0.06683439175686148,0.18103448275862066,0.6397462970041854,4.9822646857611074e-08
0.06683439175686148,0.21379310344827585,0.6397462970041854,4.903265109269444e-08
0.06683439175686148,0.24655172413793103,0.6397462970041854,4.847868961744483e-08
0.06683439175686148,0.27931034482758615,0.6397462970041854,4.8087169535162e-08
0.06683439175686148,0.31206896551724134,0.6397462970041854,4.7808914776731205e-08
0.06683439175686148,0.3448275862068965,0.6397462970041854,4.7610375960429276e-08
0.06683439175686148,0.3775862068965517,0.6397462970041854,4.746831633012553e-08
0.06683439175686148,0.41034482758620683,0.6397462970041854,4.736646417628667e-08
0.06683439175686148,0.443103448275862,0.6397462970041854,4.7293334040554534e-08
0.06683439175686148,0.4758620689655172,0.6397462970041854,4.724077198296061e-08
0.06683439175686148,0.5086206896551724,0.6397462970041854,4.720296503506204e-08
0.06683439175686148,0.5413793103448276,0.6397462970041854,4.717575660552115e-08
0.06683439175686148,0.5741379310344827,0.6397462970041854,4.7156168028031155e-08
0.06683439175686148,0.6068965517241379,0.6397462970041854,4.714206139722754e-08
0.06683439175686148,0.6396551724137931,0.6397462970041854,4.7131900515390137e-08
0.06683439175686148,0.6724137931034483,0.6397462970041854,4.7124580641453986e-08
0.06683439175686148,0.7051724137931035,0.6397462970041854,4.7119306844267476e-08
0.06683439175686148,0.7379310344827585,0.6397462970041854,4.7115506878022837e-08
0.06683439175686148,0.7706896551724137,0.6397462970041854,4.711276867544927e-08
0.06683439175686148,0.8034482758620689,0.6397462970041854,4.711079544697608e-08
0.06683439175686148,0.8362068965517241,0.6397462970041854,4.710937339784809e-08
0.06683439175686148,0.8689655172413793,0.6397462970041854,4.710834850222667e-08
0.06683439175686148,0.9017241379310345,0.6397462970041854,4.7107609785490066e-08
0.06683439175686148,0.9344827586206896,0.6397462970041854,4.710707728697556e-08
0.06683439175686148,0.9672413793103447,0.6397462970041854,4.71066933906668e-08
0.06683439175686148,1.0,0.6397462970041854,4.710641658112028e-08
0.06812920690579616,0.05,0.6286636623359243,3.814442611857963e-08
0.06812920690579616,0.08275862068965517,0.6286636623359243,3.562278297807619e-08
0.06812920690579616,0.11551724137931034,0.6286636623359243,3.4002843757516914e-08
0.06812920690579616,0.1482758620689655,0.6286636623359243,3.292386572940381e-08
0.06812920690579616,0.18103448275862066,0.6286636623359243,3.2187795167912854e-08
0.06812920690579616,0.21379310344827585,0.6286636623359243,3.1677420350285216e-08
0.06812920690579616,0.24655172413793103,0.6286636623359243,3.131953489533023e-08
0.06812920690579616,0.27931034482758615,0.6286636623359243,3.10665942972134e-08
0.06812920690579616,0.31206896551724134,0.6286636623359243,3.0886828480162466e-08
0.06812920690579616,0.3448275862068965,0.6286636623359243,3.075856295048116e-08
0.06812920690579616,0.3775862068965517,0.6286636623359243,3.066678566027969e-08
0.06812920690579616,0.41034482758620683,0.6286636623359243,3.060098431248161e-08
0.06812920690579616,0.443103448275862,0.6286636623359243,3.055373875552171e-08
0.06812920690579616,0.4758620689655172,0.6286636623359243,3.051978115689105e-08
0.06812920690579616,0.5086206896551724,0.6286636623359243,3.049535606282965e-08
0.06812920690579616,0.5413793103448276,0.6286636623359243,3.047777811782596e-08
0.06812920690579616,0.5741379310344827,0.6286636623359243,3.0465122961860334e-08
0.06812920690579616,0.6068965517241379,0.6286636623359243,3.0456009406396036e-08
0.06812920690579616,0.6396551724137931,0.6286636623359243,3.0449444994599314e-08
0.06812920690579616,0.6724137931034483,0.6286636623359243,3.044471601111775e-08
0.06812920690579616,0.7051724137931035,0.6286636623359243,3.0441308892509974e-08
0.06812920690579616,0.7379310344827585,0.6286636623359243,3.0438853940637647e-08
0.06812920690579616,0.7706896551724137,0.6286636623359243,3.043708494030096e-08
0.06812920690579616,0.8034482758620689,0.6286636623359243,3.043581015116648e-08
0.06812920690579616,0.8362068965517241,0.6286636623359243,3.0434891451491235e-08
0.06812920690579616,0.8689655172413793,0.6286636623359243,3.04342293330895e-08
0.06812920690579616,0.9017241379310345,0.6286636623359243,3.0433752100905156e-08
0.06812920690579616,0.9344827586206896,0.6286636623359243,3.04334080963718e-08
0.06812920690579616,0.9672413793103447,0.6286636623359243,3.0433160096625234e-08
0.06812920690579616,1.0,0.6286636623359243,3.043298128006871e-08
0.06944910713781215,0.05,0.6173508067192155,2.422549330530046e-08
0.06944910713781215,0.08275862068965517,0.6173508067192155,2.262399982230819e-08
0.06944910713781215,0.11551724137931034,0.6173508067192155,2.1595177751782027e-08
0.06944910713781215,0.1482758620689655,0.6173508067192155,2.090991968642758e-08
0.06944910713781215,0.18103448275862066,0.6173508067192155,2.0442441869145596e-08
0.06944910713781215,0.21379310344827585,0.6173508067192155,2.0118303232008795e-08
0.06944910713781215,0.24655172413793103,0.6173508067192155,1.9891010463056305e-08
0.06944910713781215,0.27931034482758615,0.6173508067192155,1.973036808609623e-08
0.06944910713781215,0.31206896551724134,0.6173508067192155,1.9616198952389806e-08
0.06944910713781215,0.3448275862068965,0.6173508067192155,1.953473760900005e-08
0.06944910713781215,0.3775862068965517,0.6173508067192155,1.9476449916792006e-08
0.06944910713781215,0.41034482758620683,0.6173508067192155,1.9434659524635315e-08
0.06944910713781215,0.443103448275862,0.6173508067192155,1.9404653900444277e-08
0.06944910713781215,0.4758620689655172,0.6173508067192155,1.9383087448176065e-08
0.06944910713781215,0.5086206896551724,0.6173508067192155,1.936757508227287e-08
0.06944910713781215,0.5413793103448276,0.6173508067192155,1.9356411335683475e-08
0.06944910713781215,0.5741379310344827,0.6173508067192155,1.9348374048959503e-08
0.06944910713781215,0.6068965517241379,0.6173508067192155,1.9342586030408516e-08
0.06944910713781215,0.6396551724137931,0.6173508067192155,1.9338416971518363e-08
0.06944910713781215,0.6724137931034483,0.6173508067192155,1.9335413592259006e-08
0.06944910713781215,0.7051724137931035,0.6173508067192155,1.933324972891194e-08
0.06944910713781215,0.7379310344827585,0.6173508067192155,1.9331690586492407e-08
0.06944910713781215,0.7706896551724137,0.6173508067192155,1.9330567091943366e-08
0.06944910713781215,0.8034482758620689,0.6173508067192155,1.9329757471133133e-08
0.06944910713781215,0.8362068965517241,0.6173508067192155,1.9329174003051936e-08
0.06944910713781215,0.8689655172413793,0.6173508067192155,1.9328753490127884e-08
0.06944910713781215,0.9017241379310345,0.6173508067192155,1.932845039888441e-08
0.06944910713781215,0.9344827586206896,0.6173508067192155,1.932823192100277e-08
0.06944910713781215,0.9672413793103447,0.6173508067192155,1.932807441626659e-08
0.06944910713781215,1.0,0.6173508067192155,1.9327960850295728e-08
0.0707945784384138,0.05,0.6058109934080017,1.511474694156936e-08
0.0707945784384138,0.08275862068965517,0.6058109934080017,1.411554462367562e-08
0.0707945784384138,0.11551724137931034,0.6058109934080017,1.3473642915313213e-08
0.0707945784384138,0.1482758620689655,0.6058109934080017,1.3046097338247512e-08
0.0707945784384138,0.18103448275862066,0.6058109934080017,1.275442900899751e-08
0.0707945784384138,0.21379310344827585,0.6058109934080017,1.2552192726467618e-08
0.0707945784384138,0.24655172413793103,0.6058109934080017,1.2410380427200121e-08
0.0707945784384138,0.27931034482758615,0.6058109934080017,1.2310152578110139e-08
0.0707945784384138,0.31206896551724134,0.6058109934080017,1.223892027155686e-08
0.0707945784384138,0.3448275862068965,0.6058109934080017,1.2188094979112528e-08
0.0707945784384138,0.3775862068965517,0.6058109934080017,1.2151728169674356e-08
0.0707945784384138,0.41034482758620683,0.6058109934080017,1.212565434054029e-08
0.0707945784384138,0.443103448275862,0.6058109934080017,1.210693325313629e-08
0.0707945784384138,0.4758620689655172,0.6058109934080017,1.2093477526335478e-08
0.0707945784384138,0.5086206896551724,0.6058109934080017,1.2083799059806735e-08
0.0707945784384138,0.5413793103448276,0.6058109934080017,1.2076833780156067e-08
0.0707945784384138,0.5741379310344827,0.6058109934080017,1.2071819158812602e-08
0.0707945784384138,0.6068965517241379,0.6058109934080017,1.206820789916176e-08
0.0707945784384138,0.6396551724137931,0.6058109934080017,1.2065606739709368e-08
0.0707945784384138,0.6724137931034483,0.6058109934080017,1.2063732870404352e-08
0.0707945784384138,0.7051724137931035,0.6058109934080017,1.2062382791484401e-08
0.0707945784384138,0.7379310344827585,0.6058109934080017,1.2061410009881048e-08
0.0707945784384138,0.7706896551724137,0.6058109934080017,1.2060709037688697e-08
0.0707945784384138,0.8034482758620689,0.6058109934080017,1.206020389770243e-08
0.0707945784384138,0.8362068965517241,0.6058109934080017,1.2059839859108864e-08
0.0707945784384138,0.8689655172413793,0.6058109934080017,1.2059577491734712e-08
0.0707945784384138,0.9017241379310345,0.6058109934080017,1.205938838637228e-08
0.0707945784384138,0.9344827586206896,0.6058109934080017,1.2059252073282261e-08
0.0707945784384138,0.9672413793103447,0.6058109934080017,1.2059153802879078e-08
0.0707945784384138,1.0,0.6058109934080017,1.2059082947084216e-08
0.07216611620833883,0.05,0.5940481912501813,9.25793392023257e-09
0.07216611620833883,0.08275862068965517,0.5940481912501813,8.645912481680256e-09
0.07216611620833883,0.11551724137931034,0.5940481912501813,8.25274124703766e-09
0.07216611620833883,0.1482758620689655,0.5940481912501813,7.990865290936265e-09
0.07216611620833883,0.18103448275862066,0.5940481912501813,7.812215510825453e-09
0.07216611620833883,0.21379310344827585,0.5940481912501813,7.68834375563304e-09
0.07216611620833883,0.24655172413793103,0.5940481912501813,7.601482295829118e-09
0.07216611620833883,0.27931034482758615,0.5940481912501813,7.540091728634436e-09
0.07216611620833883,0.31206896551724134,0.5940481912501813,7.496461221988798e-09
0.07216611620833883,0.3448275862068965,0.5940481912501813,7.465330216184325e-09
0.07216611620833883,0.3775862068965517,0.5940481912501813,7.443055176326568e-09
0.07216611620833883,0.41034482758620683,0.5940481912501813,7.427084690280965e-09
0.07216611620833883,0.443103448275862,0.5940481912501813,7.4156178324668e-09
0.07216611620833883,0.4758620689655172,0.5940481912501813,7.40737606103371e-09
0.07216611620833883,0.5086206896551724,0.5940481912501813,7.401447899621999e-09
0.07216611620833883,0.5413793103448276,0.5940481912501813,7.397181592618401e-09
0.07216611620833883,0.5741379310344827,0.5940481912501813,7.394110083634183e-09
0.07216611620833883,0.6068965517241379,0.5940481912501813,7.391898148009549e-09
0.07216611620833883,0.6396551724137931,0.5940481912501813,7.390304909138659e-09
0.07216611620833883,0.6724137931034483,0.5940481912501813,7.3891571430307036e-09
0.07216611620833883,0.7051724137931035,0.5940481912501813,7.388330204040976e-09
0.07216611620833883,0.7379310344827585,0.5940481912501813,7.387734363695597e-09
0.07216611620833883,0.7706896551724137,0.5940481912501813,7.387305009593546e-09
0.07216611620833883,0.8034482758620689,0.5940481912501813,7.38699560493345e-09
0.07216611620833883,0.8362068965517241,0.5940481912501813,7.386772626541482e-09
0.07216611620833883,0.8689655172413793,0.5940481912501813,7.3866119230390635e-09
0.07216611620833883,0.9017241379310345,0.5940481912501813,7.386496093499383e-09
