k,a,cs2_brut,delta_phi_brut
0.6590185477903262,0.7243137254901961,1.4084107934385628e-19,0.0
0.6590185477903262,0.7280392156862746,1.4096467814317928e-19,0.0
0.6590185477903262,0.731764705882353,1.4109271857345092e-19,0.0
0.6590185477903262,0.7354901960784315,1.4122535937621551e-19,0.0
0.6590185477903262,0.7392156862745098,1.4136276518798035e-19,0.0
0.6590185477903262,0.7429411764705883,1.4150510678011922e-19,0.0
0.6590185477903262,0.7466666666666667,1.4165256131052702e-19,0.0
0.6590185477903262,0.7503921568627452,1.4180531258645181e-19,0.0
0.6590185477903262,0.7541176470588236,1.4196355134081366e-19,0.0
0.6590185477903262,0.757843137254902,1.421274755207317e-19,0.0
0.6590185477903262,0.7615686274509804,1.4229729059112248e-19,0.0
0.6590185477903262,0.7652941176470589,1.42473209851888e-19,0.0
0.6590185477903262,0.7690196078431373,1.4265545477227933e-19,0.0
0.6590185477903262,0.7727450980392158,1.428442553403658e-19,0.0
0.6590185477903262,0.7764705882352941,1.4303985043086638e-19,0.0
0.6590185477903262,0.7801960784313726,1.4324248819121386e-19,0.0
0.6590185477903262,0.783921568627451,1.4345242644905566e-19,0.0
0.6590185477903262,0.7876470588235295,1.4366993313618635e-19,0.0
0.6590185477903262,0.7913725490196079,1.4389528674080389e-19,0.0
0.6590185477903262,0.7950980392156863,1.4412877677854673e-19,0.0
0.6590185477903262,0.7988235294117647,1.443707042905488e-19,0.0
0.6590185477903262,0.8025490196078432,1.4462138236824647e-19,0.0
0.6590185477903262,0.8062745098039216,1.4488113670552736e-19,0.0
0.6590185477903262,0.81,1.451503061815661e-19,0.0
0.6590185477903262,0.8137254901960785,1.4542924347782068e-19,0.0
0.6590185477903262,0.8174509803921569,1.4571831572443656e-19,0.0
0.6590185477903262,0.8211764705882354,1.4601790518732586e-19,0.0
0.6590185477903262,0.8249019607843138,1.4632840999491593e-19,0.0
0.6590185477903262,0.8286274509803923,1.4665024489993914e-19,0.0
0.6590185477903262,0.8323529411764706,1.4698384209489424e-19,0.0
0.6590185477903262,0.8360784313725491,1.4732965206777959e-19,0.0
0.6590185477903262,0.8398039215686275,1.4768814451207453e-19,0.0
0.6590185477903262,0.843529411764706,1.480598092900259e-19,0.0
0.6590185477903262,0.8472549019607843,1.4844515745611014e-19,0.0
0.6590185477903262,0.8509803921568628,1.488447223384699e-19,0.0
0.6590185477903262,0.8547058823529412,1.4925906069407208e-19,0.0
0.6590185477903262,0.8584313725490197,1.4968875392973103e-19,0.0
0.6590185477903262,0.8621568627450981,1.501344094058202e-19,0.0
0.6590185477903262,0.8658823529411765,1.5059666181715072e-19,0.0
0.6590185477903262,0.8696078431372549,1.5107617467242515e-19,0.0
0.6590185477903262,0.8733333333333334,1.5157364185868135e-19,0.0
0.6590185477903262,0.8770588235294118,1.5208978932099315e-19,0.0
0.6590185477903262,0.8807843137254903,1.5262537684810829e-19,0.0
0.6590185477903262,0.8845098039215686,1.5318119998232815e-19,0.0
0.6590185477903262,0.8882352941176471,1.537580920530993e-19,0.0
0.6590185477903262,0.8919607843137255,1.5435692636845686e-19,0.0
0.6590185477903262,0.895686274509804,1.5497861854040971e-19,0.0
0.6590185477903262,0.8994117647058824,1.5562412899377474e-19,0.0
0.6590185477903262,0.9031372549019608,1.5629446564246467e-19,0.0
0.6590185477903262,0.9068627450980392,1.5699068677738929e-19,0.0
0.6590185477903262,0.9105882352941177,1.5771390414161854e-19,0.0
0.6590185477903262,0.9143137254901962,1.5846528627083727e-19,0.0
0.6590185477903262,0.9180392156862746,1.5924606206285294e-19,0.0
0.6590185477903262,0.921764705882353,1.600575246221085e-19,0.0
0.6590185477903262,0.9254901960784314,1.6090103542357204e-19,0.0
0.6590185477903262,0.9292156862745099,1.617780287813826e-19,0.0
0.6590185477903262,0.9329411764705883,1.626900167103232e-19,0.0
0.6590185477903262,0.9366666666666668,1.6363859413036353e-19,0.0
0.6590185477903262,0.9403921568627451,1.646254445587126e-19,0.0
0.6590185477903262,0.9441176470588236,1.6565234623012798e-19,0.0
0.6590185477903262,0.947843137254902,1.667211787784075e-19,0.0
0.6590185477903262,0.9515686274509805,1.6783393044504133e-19,0.0
0.6590185477903262,0.9552941176470588,1.6899270598872516e-19,0.0
0.6590185477903262,0.9590196078431373,1.7019973518989548e-19,0.0
0.6590185477903262,0.9627450980392157,1.714573822595297e-19,0.0
0.6590185477903262,0.9664705882352942,1.7276815595786033e-19,0.0
0.6590185477903262,0.9701960784313726,1.7413472082342308e-19,0.0
0.6590185477903262,0.973921568627451,1.7555990925980902e-19,0.0
0.6590185477903262,0.9776470588235294,1.770467349811555e-19,0.0
0.6590185477903262,0.9813725490196079,1.7859840761547325e-19,0.0
0.6590185477903262,0.9850980392156863,1.8021834889051855e-19,0.0
0.6590185477903262,0.9888235294117648,1.819102102932668e-19,0.0
0.6590185477903262,0.9925490196078431,1.8367789272192765e-19,0.0
0.6590185477903262,0.9962745098039216,1.8552556800137003e-19,0.0
0.6590185477903262,1.0,1.8650698914249864e-19,0.0
0.7215521357901015,0.05,2.4490744274284224e-23,0.0
0.7215521357901015,0.05372549019607843,2.4490746962375042e-23,0.0
0.7215521357901015,0.05745098039215687,2.4490753122245066e-23,0.0
0.7215521357901015,0.0611764705882353,2.4490759841806197e-23,0.0
0.7215521357901015,0.06490196078431373,2.44907671498221e-23,0.0
0.7215521357901015,0.06862745098039216,2.449077507674334e-23,0.0
0.7215521357901015,0.07235294117647059,2.4490783654745446e-23,0.0
0.7215521357901015,0.07607843137254902,2.4490792917774734e-23,0.0
0.7215521357901015,0.07980392156862745,2.4490802901601168e-23,0.0
0.7215521357901015,0.08352941176470588,2.449081364387766e-23,0.0
0.7215521357901015,0.08725490196078431,2.4490825184204785e-23,0.0
0.7215521357901015,0.09098039215686274,2.449083756420123e-23,0.0
0.7215521357901015,0.09470588235294118,2.4490850827579157e-23,0.0
0.7215521357901015,0.09843137254901961,2.4490865020224382e-23,0.0
0.7215521357901015,0.10215686274509804,2.449088019028158e-23,0.0
0.7215521357901015,0.10588235294117648,2.4490896388243887e-23,0.0
0.7215521357901015,0.10960784313725491,2.4490913667047438e-23,0.0
0.7215521357901015,0.11333333333333334,2.449093208217031e-23,0.0
0.7215521357901015,0.11705882352941177,2.4490951691736288e-23,0.0
0.7215521357901015,0.1207843137254902,2.4490972556623364e-23,0.0
0.7215521357901015,0.12450980392156863,2.4490994740576927e-23,0.0
0.7215521357901015,0.12823529411764706,2.4491018310327956e-23,0.0
0.7215521357901015,0.1319607843137255,2.4491043335716136e-23,0.0
0.7215521357901015,0.13568627450980392,2.4491069889818207e-23,0.0
0.7215521357901015,0.13941176470588235,2.44910980490812e-23,0.0
0.7215521357901015,0.14313725490196078,2.4491127893461433e-23,0.0
0.7215521357901015,0.1468627450980392,2.4491159506569004e-23,0.0
0.7215521357901015,0.15058823529411763,2.4491192975817728e-23,0.0
0.7215521357901015,0.15431372549019606,2.4491228392580904e-23,0.0
0.7215521357901015,0.15803921568627452,2.449126585235329e-23,0.0
0.7215521357901015,0.16176470588235295,2.4491305454919635e-23,0.0
0.7215521357901015,0.16549019607843138,2.4491347304528605e-23,0.0
0.7215521357901015,0.1692156862745098,2.4491391510074167e-23,0.0
0.7215521357901015,0.17294117647058824,2.449143818528377e-23,0.0
0.7215521357901015,0.1766666666666667,2.4491487448912678e-23,0.0
0.7215521357901015,0.18039215686274512,2.4491539424946688e-23,0.0
0.7215521357901015,0.18411764705882355,2.449159424281156e-23,0.0
0.7215521357901015,0.18784313725490198,2.449165203759035e-23,0.0
0.7215521357901015,0.1915686274509804,2.4491712950248772e-23,0.0
0.7215521357901015,0.19529411764705884,2.4491777127868528e-23,0.0
0.7215521357901015,0.19901960784313727,2.4491844723889478e-23,0.0
0.7215521357901015,0.2027450980392157,2.44919158983602e-23,0.0
0.7215521357901015,0.20647058823529413,2.4491990818197575e-23,0.0
0.7215521357901015,0.21019607843137256,2.4492069657456038e-23,0.0
0.7215521357901015,0.213921568627451,2.4492152597605944e-23,0.0
0.7215521357901015,0.21764705882352942,2.4492239827821975e-23,0.0
0.7215521357901015,0.22137254901960784,2.4492331545281976e-23,0.0
0.7215521357901015,0.22509803921568627,2.4492427955475997e-23,0.0
0.7215521357901015,0.2288235294117647,2.449252927252631e-23,0.0
0.7215521357901015,0.23254901960784313,2.4492635719518877e-23,0.0
0.7215521357901015,0.23627450980392156,2.4492747528845864e-23,0.0
0.7215521357901015,0.24,2.4492864942560267e-23,0.0
0.7215521357901015,0.24372549019607842,2.449298821274329e-23,0.0
0.7215521357901015,0.24745098039215685,2.4493117601883778e-23,0.0
0.7215521357901015,0.2511764705882353,2.4493253383270807e-23,0.0
0.7215521357901015,0.2549019607843137,2.449339584140008e-23,0.0
0.7215521357901015,0.25862745098039214,2.4493545272393963e-23,0.0
0.7215521357901015,0.26235294117647057,2.4493701984436107e-23,0.0
0.7215521357901015,0.26607843137254905,2.449386629822029e-23,0.0
0.7215521357901015,0.2698039215686275,2.4494038547415416e-23,0.0
0.7215521357901015,0.2735294117647059,2.44942190791453e-23,0.0
0.7215521357901015,0.27725490196078434,2.4494408254485357e-23,0.0
0.7215521357901015,0.28098039215686277,2.449460644897574e-23,0.0
0.7215521357901015,0.2847058823529412,2.4494814053151586e-23,0.0
0.7215521357901015,0.2884313725490196,2.4495031473091457e-23,0.0
0.7215521357901015,0.29215686274509806,2.449525913098381e-23,0.0
0.7215521357901015,0.2958823529411765,2.4495497465712423e-23,0.0
0.7215521357901015,0.2996078431372549,2.449574693346167e-23,0.0
0.7215521357901015,0.30333333333333334,2.4496008008341505e-23,0.0
0.7215521357901015,0.3070588235294118,2.449628118303308e-23,0.0
0.7215521357901015,0.3107843137254902,2.449656696945684e-23,0.0
0.7215521357901015,0.31450980392156863,2.4496865899461766e-23,0.0
0.7215521357901015,0.31823529411764706,2.4497178525537118e-23,0.0
0.7215521357901015,0.3219607843137255,2.4497505421548844e-23,0.0
0.7215521357901015,0.3256862745098039,2.4497847183499748e-23,0.0
0.7215521357901015,0.32941176470588235,2.4498204430314394e-23,0.0
0.7215521357901015,0.3331372549019608,2.449857780465024e-23,0.0
0.7215521357901015,0.3368627450980392,2.449896797373525e-23,0.0
0.7215521357901015,0.34058823529411764,2.449937563023336e-23,0.0
0.7215521357901015,0.34431372549019607,2.449980149313825e-23,0.0
0.7215521357901015,0.3480392156862745,2.4500246308696207e-23,0.0
0.7215521357901015,0.3517647058823529,2.4500710851359418e-23,0.0
0.7215521357901015,0.35549019607843135,2.4501195924770795e-23,0.0
0.7215521357901015,0.3592156862745098,2.450170236278105e-23,0.0
0.7215521357901015,0.3629411764705882,2.4502231030498436e-23,0.0
0.7215521357901015,0.36666666666666664,2.4502782825374098e-23,0.0
0.7215521357901015,0.37039215686274507,2.450335867832216e-23,0.0
0.7215521357901015,0.3741176470588235,2.4503959554876517e-23,0.0
0.7215521357901015,0.37784313725490193,2.4504586456386344e-23,0.0
0.7215521357901015,0.38156862745098036,2.4505240421249914e-23,0.0
0.7215521357901015,0.38529411764705884,2.4505922526189583e-23,0.0
0.7215521357901015,0.38901960784313727,2.4506633887568391e-23,0.0
0.7215521357901015,0.3927450980392157,2.450737566274996e-23,0.0
0.7215521357901015,0.39647058823529413,2.4508149051502983e-23,0.0
0.7215521357901015,0.40019607843137256,2.4508955297452215e-23,0.0
0.7215521357901015,0.403921568627451,2.4509795689577368e-23,0.0
0.7215521357901015,0.4076470588235294,2.4510671563760497e-23,0.0
0.7215521357901015,0.41137254901960785,2.4511584304385694e-23,0.0
0.7215521357901015,0.4150980392156863,2.4512535345991074e-23,0.0
0.7215521357901015,0.4188235294117647,2.4513526174974947e-23,0.0
0.7215521357901015,0.42254901960784313,2.4514558331359296e-23,0.0
0.7215521357901015,0.42627450980392156,2.4515633410611463e-23,0.0
0.7215521357901015,0.43,2.451675306552582e-23,0.0
0.7215521357901015,0.4337254901960784,2.4517919008168505e-23,0.0
0.7215521357901015,0.43745098039215685,2.4519133011887264e-23,0.0
0.7215521357901015,0.4411764705882353,2.4520396913387347e-23,0.0
0.7215521357901015,0.4449019607843137,2.4521712614877095e-23,0.0
0.7215521357901015,0.44862745098039214,2.4523082086286377e-23,0.0
0.7215521357901015,0.45235294117647057,2.4524507367557694e-23,0.0
0.7215521357901015,0.456078431372549,2.4525990571015008e-23,0.0
0.7215521357901015,0.4598039215686274,2.4527533883812862e-23,0.0
0.7215521357901015,0.46352941176470586,2.4529139570466798e-23,0.0
0.7215521357901015,0.4672549019607843,2.4530809975470182e-23,0.0
0.7215521357901015,0.4709803921568627,2.453254752599893e-23,0.0
0.7215521357901015,0.47470588235294114,2.4534354734708763e-23,0.0
0.7215521357901015,0.4784313725490196,2.4536234202626433e-23,0.0
0.7215521357901015,0.48215686274509806,2.4538188622139977e-23,0.0
0.7215521357901015,0.4858823529411765,2.454022078009138e-23,0.0
0.7215521357901015,0.4896078431372549,2.454233356097394e-23,0.0
0.7215521357901015,0.49333333333333335,2.4544529950240267e-23,0.0
0.7215521357901015,0.4970588235294118,2.454681303772342e-23,0.0
0.7215521357901015,0.5007843137254903,2.4549186021175618e-23,0.0
0.7215521357901015,0.5045098039215686,2.4551652209929994e-23,0.0
0.7215521357901015,0.5082352941176471,2.455421502868792e-23,0.0
0.7215521357901015,0.5119607843137255,2.4556878021438547e-23,0.0
0.7215521357901015,0.515686274509804,2.4559644855514048e-23,0.0
0.7215521357901015,0.5194117647058824,2.45625193257874e-23,0.0
0.7215521357901015,0.5231372549019608,2.4565505359015175e-23,0.0
0.7215521357901015,0.5268627450980392,2.4568607018334067e-23,0.0
0.7215521357901015,0.5305882352941177,2.4571828507914336e-23,0.0
0.7215521357901015,0.5343137254901961,2.4575174177779306e-23,0.0
0.7215521357901015,0.5380392156862746,2.4578648528791484e-23,0.0
0.7215521357901015,0.5417647058823529,2.4582256217819585e-23,0.0
0.7215521357901015,0.5454901960784314,2.4586002063086816e-23,0.0
0.7215521357901015,0.5492156862745098,2.4589891049710303e-23,0.0
0.7215521357901015,0.5529411764705883,2.4593928335438403e-23,0.0
0.7215521357901015,0.5566666666666668,2.4598119256595882e-23,0.0
0.7215521357901015,0.5603921568627451,2.4602469334238856e-23,0.0
0.7215521357901015,0.5641176470588236,2.46069842805363e-23,0.0
0.7215521357901015,0.567843137254902,2.4611670005381694e-23,0.0
0.7215521357901015,0.5715686274509805,2.4616532623241142e-23,0.0
0.7215521357901015,0.5752941176470588,2.4621578460258238e-23,0.0
0.7215521357901015,0.5790196078431373,2.462681406161097e-23,0.0
0.7215521357901015,0.5827450980392157,2.4632246199146082e-23,0.0
0.7215521357901015,0.5864705882352942,2.4637881879289504e-23,0.0
0.7215521357901015,0.5901960784313726,2.4643728351251886e-23,0.0
0.7215521357901015,0.593921568627451,2.464979311553758e-23,0.0
0.7215521357901015,0.5976470588235294,2.4656083932773628e-23,0.0
0.7215521357901015,0.6013725490196079,2.4662608832862364e-23,0.0
0.7215521357901015,0.6050980392156863,2.4669376124486138e-23,0.0
0.7215521357901015,0.6088235294117648,2.4676394404964103e-23,0.0
0.7215521357901015,0.6125490196078431,2.468367257048731e-23,0.0
0.7215521357901015,0.6162745098039216,2.4691219826734474e-23,0.0
0.7215521357901015,0.62,2.4699045699905536e-23,0.0
0.7215521357901015,0.6237254901960785,2.470716004816375e-23,0.0
0.7215521357901015,0.627450980392157,2.471557307353505e-23,0.0
0.7215521357901015,0.6311764705882353,2.4724295334255018e-23,0.0
0.7215521357901015,0.6349019607843138,2.4733337757593192e-23,0.0
0.7215521357901015,0.6386274509803922,2.4742711653197968e-23,0.0
0.7215521357901015,0.6423529411764707,2.4752428726940947e-23,0.0
0.7215521357901015,0.6460784313725491,2.476250109532682e-23,0.0
0.7215521357901015,0.6498039215686275,2.477294130045722e-23,0.0
0.7215521357901015,0.6535294117647059,2.4783762325607463e-23,0.0
0.7215521357901015,0.6572549019607844,2.4794977611414405e-23,0.0
0.7215521357901015,0.6609803921568628,2.4806601072722472e-23,0.0
0.7215521357901015,0.6647058823529413,2.4818647116104042e-23,0.0
0.7215521357901015,0.6684313725490196,2.4831130658116823e-23,0.0
0.7215521357901015,0.6721568627450981,2.4844067144260047e-23,0.0
0.7215521357901015,0.6758823529411765,2.485747256876679e-23,0.0
0.7215521357901015,0.679607843137255,2.487136349518507e-23,0.0
0.7215521357901015,0.6833333333333333,2.4885757077808173e-23,0.0
0.7215521357901015,0.6870588235294118,2.490067108401946e-23,0.0
0.7215521357901015,0.6907843137254902,2.491612391760812e-23,0.0
0.7215521357901015,0.6945098039215687,2.493213464298667e-23,0.0
0.7215521357901015,0.6982352941176471,2.494872301053556e-23,0.0
0.7215521357901015,0.7019607843137255,2.496590948297911e-23,0.0
0.7215521357901015,0.7056862745098039,2.498371526295939e-23,0.0
0.7215521357901015,0.7094117647058824,2.5002162321723548e-23,0.0
0.7215521357901015,0.7131372549019608,2.50212734291504e-23,0.0
0.7215521357901015,0.7168627450980393,2.5041072185068237e-23,0.0
0.7215521357901015,0.7205882352941178,2.506158305196752e-23,0.0
0.7215521357901015,0.7243137254901961,2.508283138918452e-23,0.0
0.7215521357901015,0.7280392156862746,2.510484348862147e-23,0.0
0.7215521357901015,0.731764705882353,2.512764661210266e-23,0.0
0.7215521357901015,0.7354901960784315,2.5151269030409663e-23,0.0
0.7215521357901015,0.7392156862745098,2.5175740064176572e-23,0.0
0.7215521357901015,0.7429411764705883,2.520109012661518e-23,0.0
0.7215521357901015,0.7466666666666667,2.5227350768332927e-23,0.0
0.7215521357901015,0.7503921568627452,2.5254554724141515e-23,0.0
0.7215521357901015,0.7541176470588236,2.528273596226738e-23,0.0
0.7215521357901015,0.757843137254902,2.5311929735736386e-23,0.0
0.7215521357901015,0.7615686274509804,2.5342172636442617e-23,0.0
0.7215521357901015,0.7652941176470589,2.537350265163739e-23,0.0
0.7215521357901015,0.7690196078431373,2.540595922347713e-23,0.0
0.7215521357901015,0.7727450980392158,2.5439583311261446e-23,0.0
0.7215521357901015,0.7764705882352941,2.5474417456941348e-23,0.0
0.7215521357901015,0.7801960784313726,2.5510505853874664e-23,0.0
0.7215521357901015,0.783921568627451,2.5547894419399133e-23,0.0
0.7215521357901015,0.7876470588235295,2.5586630870331886e-23,0.0
0.7215521357901015,0.7913725490196079,2.5626764803513176e-23,0.0
0.7215521357901015,0.7950980392156863,2.566834777969486e-23,0.0
0.7215521357901015,0.7988235294117647,2.5711433412240583e-23,0.0
0.7215521357901015,0.8025490196078432,2.5756077460590316e-23,0.0
0.7215521357901015,0.8062745098039216,2.5802337928594247e-23,0.0
0.7215521357901015,0.81,2.5850275168311867e-23,0.0
0.7215521357901015,0.8137254901960785,2.5899951989894775e-23,0.0
