alpha,k,P_R
0.125,0.093260334688322,2.5751206100514057e-09
0.125,0.10722672220103231,2.5620999005515045e-09
0.125,0.12328467394420659,2.5491450283080095e-09
0.125,0.14174741629268048,2.53625566042475e-09
0.125,0.16297508346206452,2.5234314656887954e-09
0.125,0.1873817422860385,2.5106721145619417e-09
0.125,0.21544346900318845,2.4979772791722465e-09
0.125,0.24770763559917114,2.4853466333056036e-09
0.125,0.2848035868435802,2.4727798523973553e-09
0.125,0.32745491628777285,2.4602766135239607e-09
0.125,0.37649358067924676,2.4478365953946912e-09
0.125,0.43287612810830617,2.435459478343376e-09
0.125,0.49770235643321137,2.423144944320188e-09
0.125,0.572236765935022,2.410892676883473e-09
0.125,0.6579332246575682,2.3987023611916142e-09
0.125,0.7564633275546291,2.386573683994945e-09
0.125,0.8697490026177834,2.3745063336276993e-09
0.125,1.0,2.3625e-09
0.125,1.1497569953977356,2.3505543745898947e-09
0.125,1.3219411484660286,2.3386691504354245e-09
0.125,1.5199110829529332,2.3268440221267388e-09
0.125,1.747528400007683,2.315078685798244e-09
0.125,2.009233002565046,2.3033728391207983e-09
0.125,2.310129700083158,2.291726181293942e-09
0.125,2.6560877829466896,2.2801384130381667e-09
0.125,3.0538555088334185,2.2686092365872265e-09
0.125,3.5111917342151346,2.2571383556804856e-09
0.125,4.037017258596558,2.245725475555304e-09
0.125,4.641588833612782,2.2343703029394675e-09
0.125,5.336699231206313,2.223072546043646e-09
0.125,6.135907273413176,2.211831914553899e-09
0.125,7.054802310718645,2.2006481196242157e-09
0.125,8.111308307896872,2.1895208738690906e-09
0.125,9.326033468832199,2.1784498913561392e-09
0.125,10.722672220103231,2.167434887598753e-09
0.125,12.32846739442066,2.156475579548785e-09
0.125,14.174741629268048,2.1455716855892806e-09
0.125,16.297508346206435,2.134722925527237e-09
0.125,18.73817422860383,2.1239290205864064e-09
0.125,21.544346900318867,2.1131896934001303e-09
0.125,24.77076355991714,2.1025046680042134e-09
0.125,28.48035868435805,2.0918736698298317e-09
0.125,32.745491628777316,2.0812964256964777e-09
0.125,37.649358067924716,2.0707726638049383e-09
0.125,43.287612810830616,2.060302113730314e-09
0.125,49.770235643321136,2.049884506415067e-09
0.125,57.223676593502205,2.0395195741621093e-09
0.125,65.79332246575683,2.0292070506279217e-09
0.125,75.64633275546291,2.018946670815712e-09
0.125,86.97490026177834,2.0087381710686034e-09
0.125,100.0,1.9985812890628615e-09
0.15,0.0001,3.3821832553586247e-09
0.15,0.00011497569953977356,3.3649667053110864e-09
0.15,0.00013219411484660288,3.347837793801487e-09
0.15,0.0001519911082952933,3.3307960747176077e-09
0.15,0.0001747528400007683,3.3138411042181043e-09
0.15,0.00020092330025650479,3.2969724407209493e-09
0.15,0.00023101297000831605,3.2801896448919255e-09
0.15,0.00026560877829466864,3.2634922796331914e-09
0.15,0.0003053855508833416,3.2468799100718916e-09
0.15,0.0003511191734215131,3.2303521035488323e-09
0.15,0.0004037017258596554,3.213908429607214e-09
0.15,0.0004641588833612782,3.19754845998142e-09
0.15,0.0005336699231206312,3.1812717685858615e-09
0.15,0.0006135907273413176,3.165077931503882e-09
0.15,0.0007054802310718645,3.148966526976714e-09
0.15,0.0008111308307896872,3.1329371353925e-09
0.15,0.0009326033468832199,3.116989339275357e-09
0.15,0.0010722672220103231,3.101122723274508e-09
0.15,0.0012328467394420659,3.0853368741534645e-09
0.15,0.0014174741629268048,3.06963138077926e-09
0.15,0.0016297508346206436,3.05400583411175e-09
0.15,0.001873817422860383,3.0384598271929495e-09
0.15,0.0021544346900318843,3.0229929551364395e-09
0.15,0.0024770763559917113,3.0076048151168226e-09
0.15,0.002848035868435802,2.9922950063592295e-09
0.15,0.0032745491628777285,2.9770631301288807e-09
0.15,0.0037649358067924675,2.961908789720703e-09
0.15,0.004328761281083062,2.9468315904489966e-09
0.15,0.004977023564332114,2.9318311396371588e-09
0.15,0.00572236765935022,2.9169070466074506e-09
0.15,0.006579332246575682,2.9020589226708284e-09
0.15,0.007564633275546291,2.8872863811168174e-09
0.15,0.008697490026177835,2.87258903720344e-09
0.15,0.01,2.857966508147196e-09
0.15,0.011497569953977356,2.8434184131130953e-09
0.15,0.013219411484660288,2.8289443732047336e-09
0.15,0.01519911082952933,2.8145440114544312e-09
0.15,0.01747528400007685,2.8002169528134095e-09
0.15,0.02009233002565048,2.785962824142028e-09
0.15,0.023101297000831605,2.7717812542000597e-09
0.15,0.026560877829466867,2.7576718736370295e-09
0.15,0.030538555088334154,2.74363431498259e-09
0.15,0.03511191734215131,2.7296682126369528e-09
0.15,0.040370172585965536,2.715773202861365e-09
0.15,0.04641588833612782,2.701948923768638e-09
0.15,0.05336699231206313,2.6881950153137216e-09
0.15,0.061359072734131756,2.674511119284326e-09
0.15,0.07054802310718646,2.6608968792915925e-09
0.15,0.08111308307896872,2.647351940760814e-09
0.15,0.093260334688322,2.633875950922197e-09
0.15,0.10722672220103231,2.6204685588016746e-09
0.15,0.12328467394420659,2.607129415211767e-09
0.15,0.14174741629268048,2.593858172742488e-09
0.15,0.16297508346206452,2.580654485752292e-09
0.15,0.1873817422860385,2.567518010359078e-09
0.15,0.21544346900318845,2.554448404431231e-09
0.15,0.24770763559917114,2.541445327578708e-09
0.15,0.2848035868435802,2.528508441144179e-09
0.15,0.32745491628777285,2.5156374081942023e-09
0.15,0.37649358067924676,2.5028318935104508e-09
0.15,0.43287612810830617,2.490091563580981e-09
0.15,0.49770235643321137,2.4774160865915478e-09
0.15,0.572236765935022,2.4648051324169625e-09
0.15,0.6579332246575682,2.452258372612492e-09
0.15,0.7564633275546291,2.4397754804053104e-09
0.15,0.8697490026177834,2.4273561306859826e-09
0.15,1.0,2.415e-09
0.15,1.1497569953977356,2.402706766539356e-09
0.15,1.3219411484660286,2.390476110134165e-09
0.15,1.5199110829529332,2.3783077122443215e-09
0.15,1.747528400007683,2.3662012559512083e-09
0.15,2.009233002565046,2.3541564259494372e-09
0.15,2.310129700083158,2.342172908538642e-09
0.15,2.6560877829466896,2.3302503916153036e-09
0.15,3.0538555088334185,2.318388564664627e-09
0.15,3.5111917342151346,2.3065871187524495e-09
0.15,4.037017258596558,2.294845746517196e-09
0.15,4.641588833612782,2.2831641421618746e-09
0.15,5.336699231206313,2.271542001446112e-09
0.15,6.135907273413176,2.2599790216782296e-09
0.15,7.054802310718645,2.2484749017073613e-09
0.15,8.111308307896872,2.237029341915607e-09
0.15,9.326033468832199,2.2256420442102324e-09
0.15,10.722672220103231,2.2143127120159048e-09
0.15,12.32846739442066,2.2030410502669678e-09
0.15,14.174741629268048,2.191826765399757e-09
0.15,16.297508346206435,2.180669565344955e-09
0.15,18.73817422860383,2.1695691595199833e-09
0.15,21.544346900318867,2.158525258821436e-09
0.15,24.77076355991714,2.1475375756175485e-09
0.15,28.48035868435805,2.136605823740707e-09
0.15,32.745491628777316,2.1257297184799967e-09
0.15,37.649358067924716,2.114908976573784e-09
0.15,43.287612810830616,2.104143316202342e-09
0.15,49.770235643321136,2.093432456980508e-09
0.15,57.223676593502205,2.0827761199503834e-09
0.15,65.79332246575683,2.0721740275740673e-09
0.15,75.64633275546291,2.061625903726427e-09
0.15,86.97490026177834,2.0511314736879098e-09
0.15,100.0,2.040690464137384e-09
0.175,0.0001,3.4635157057587586e-09
0.175,0.00011497569953977356,3.445767331331462e-09
0.175,0.00013219411484660288,3.4281099063386623e-09
0.175,0.0001519911082952933,3.4105429647207967e-09
0.175,0.0001747528400007683,3.3930660428065695e-09
0.175,0.00020092330025650479,3.375678679300711e-09
0.175,0.00023101297000831605,3.358380415271807e-09
0.175,0.00026560877829466864,3.3411707941401808e-09
0.175,0.0003053855508833416,3.3240493616658458e-09
0.175,0.0003511191734215131,3.3070156659365124e-09
0.175,0.0004037017258596554,3.2900692573556624e-09
0.175,0.0004641588833612782,3.273209688630683e-09
0.175,0.0005336699231206312,3.256436514761057e-09
0.175,0.0006135907273413176,3.23974929302662e-09
0.175,0.0007054802310718645,3.223147582975876e-09
0.175,0.0008111308307896872,3.206630946414368e-09
0.175,0.0009326033468832199,3.1901989473931156e-09
0.175,0.0010722672220103231,3.1738511521971085e-09
0.175,0.0012328467394420659,3.1575871293338536e-09
0.175,0.0014174741629268048,3.1414064495219937e-09
0.175,0.0016297508346206436,3.125308685679971e-09
0.175,0.001873817422860383,3.1092934129147564e-09
0.175,0.0021544346900318843,3.093360208510635e-09
0.175,0.0024770763559917113,3.0775086519180487e-09
0.175,0.002848035868435802,3.0617383247424942e-09
0.175,0.0032745491628777285,3.0460488107334827e-09
0.175,0.0037649358067924675,3.0304396957735505e-09
0.175,0.004328761281083062,3.0149105678673296e-09
0.175,0.004977023564332114,2.999461017130674e-09
0.175,0.00572236765935022,2.9840906357798405e-09
0.175,0.006579332246575682,2.968799018120723e-09
0.175,0.007564633275546291,2.9535857605381493e-09
0.175,0.008697490026177835,2.9384504614852238e-09
0.175,0.01,2.923392721472731e-09
0.175,0.011497569953977356,2.9084121430585883e-09
0.175,0.013219411484660288,2.8935083308373612e-09
0.175,0.01519911082952933,2.8786808914298204e-09
0.175,0.01747528400007685,2.863929433472563e-09
0.175,0.02009233002565048,2.8492535676076814e-09
0.175,0.023101297000831605,2.8346529064724852e-09
0.175,0.026560877829466867,2.82012706468928e-09
0.175,0.030538555088334154,2.805675658855192e-09
0.175,0.03511191734215131,2.7912983075320493e-09
0.175,0.040370172585965536,2.776994631236317e-09
0.175,0.04641588833612782,2.7627642524290765e-09
0.175,0.05336699231206313,2.7486067955060625e-09
0.175,0.061359072734131756,2.73452188678775e-09
0.175,0.07054802310718646,2.7205091545094904e-09
0.175,0.08111308307896872,2.7065682288116966e-09
0.175,0.093260334688322,2.6926987417300865e-09
0.175,0.10722672220103231,2.678900327185965e-09
0.175,0.12328467394420659,2.665172620976563e-09
0.175,0.14174741629268048,2.651515260765428e-09
0.175,0.16297508346206452,2.6379278860728547e-09
0.175,0.1873817422860385,2.624410138266375e-09
0.175,0.21544346900318845,2.6109616605512896e-09
0.175,0.24770763559917114,2.5975820979612507e-09
0.175,0.2848035868435802,2.584271097348895e-09
0.175,0.32745491628777285,2.5710283073765194e-09
0.175,0.37649358067924676,2.5578533785068087e-09
0.175,0.43287612810830617,2.5447459629936114e-09
0.175,0.49770235643321137,2.531705714872759e-09
0.175,0.572236765935022,2.5187322899529364e-09
0.175,0.6579332246575682,2.5058253458065942e-09
0.175,0.7564633275546291,2.4929845417609134e-09
0.175,0.8697490026177834,2.4802095388888124e-09
0.175,1.0,2.4675000000000004e-09
0.175,1.1497569953977356,2.454855589632079e-09
0.175,1.3219411484660286,2.4422759740416868e-09
0.175,1.5199110829529332,2.429760821195689e-09
0.175,1.747528400007683,2.4173098007624183e-09
0.175,2.009233002565046,2.40492258410295e-09
0.175,2.310129700083158,2.3925988442624315e-09
0.175,2.6560877829466896,2.380338255961451e-09
0.175,3.0538555088334185,2.3681404955874536e-09
0.175,3.5111917342151346,2.356005241186197e-09
0.175,4.037017258596558,2.343932172453256e-09
0.175,4.641588833612782,2.331920970725567e-09
0.175,5.336699231206313,2.3199713189730175e-09
0.175,6.135907273413176,2.3080829017900787e-09
0.175,7.054802310718645,2.296255405387478e-09
0.175,8.111308307896872,2.284488517583921e-09
0.175,9.326033468832199,2.2727819277978477e-09
0.175,10.722672220103231,2.2611353270392373e-09
0.175,12.32846739442066,2.2495484079014507e-09
0.175,14.174741629268048,2.2380208645531187e-09
0.175,16.297508346206435,2.2265523927300666e-09
0.175,18.73817422860383,2.215142689727288e-09
0.175,21.544346900318867,2.2037914543909505e-09
0.175,24.77076355991714,2.192498387110449e-09
0.175,28.48035868435805,2.1812631898104974e-09
0.175,32.745491628777316,2.1700855659432612e-09
0.175,37.649358067924716,2.15896522048053e-09
0.175,43.287612810830616,2.14790185990593e-09
0.175,49.770235643321136,2.1368951922071774e-09
0.175,57.223676593502205,2.1259449268683708e-09
0.175,65.79332246575683,2.1150507748623223e-09
0.175,75.64633275546291,2.1042124486429305e-09
0.175,86.97490026177834,2.093429662137589e-09
0.175,100.0,2.0827021307396372e-09
0.2,0.0001,3.5451983685938634e-09
0.2,0.00011497569953977356,3.5269108342831424e-09
0.2,0.00013219411484660288,3.5087176343019557e-09
0.2,0.0001519911082952933,3.490618282036548e-09
0.2,0.0001747528400007683,3.472612293383312e-09
0.2,0.00020092330025650479,3.4546991867358365e-09
0.2,0.00023101297000831605,3.436878482972027e-09
0.2,0.00026560877829466864,3.4191497054412913e-09
0.2,0.0003053855508833416,3.401512379951787e-09
0.2,0.0003511191734215131,3.3839660347577433e-09
0.2,0.0004037017258596554,3.366510200546838e-09
0.2,0.0004641588833612782,3.349144410427649e-09
0.2,0.0005336699231206312,3.3318681999171643e-09
0.2,0.0006135907273413176,3.314681106928359e-09
0.2,0.0007054802310718645,3.2975826717578347e-09
0.2,0.0008111308307896872,3.280572437073526e-09
0.2,0.0009326033468832199,3.263649947902467e-09
0.2,0.0010722672220103231,3.2468147516186206e-09
0.2,0.0012328467394420659,3.230066397930776e-09
0.2,0.0014174741629268048,3.2134044388705006e-09
0.2,0.0016297508346206436,3.1968284287801616e-09
0.2,0.001873817422860383,3.180337924301002e-09
0.2,0.0021544346900318843,3.163932484361288e-09
0.2,0.0024770763559917113,3.147611670164504e-09
0.2,0.002848035868435802,3.131375045177624e-09
0.2,0.0032745491628777285,3.1152221751194294e-09
0.2,0.0037649358067924675,3.099152627948896e-09
0.2,0.004328761281083062,3.0831659738536403e-09
0.2,0.004977023564332114,3.067261785238418e-09
0.2,0.00572236765935022,3.0514396367136917e-09
0.2,0.006579332246575682,3.0356991050842502e-09
0.2,0.007564633275546291,3.0200397693378922e-09
0.2,0.008697490026177835,3.004461210634162e-09
0.2,0.01,2.9889630122931498e-09
0.2,0.011497569953977356,2.973544759784344e-09
0.2,0.013219411484660288,2.958206040715546e-09
0.2,0.01519911082952933,2.942946444821841e-09
0.2,0.01747528400007685,2.9277655639546188e-09
0.2,0.02009233002565048,2.9126629920706643e-09
0.2,0.023101297000831605,2.897638325221292e-09
0.2,0.026560877829466867,2.882691161541546e-09
0.2,0.030538555088334154,2.867821101239444e-09
0.2,0.03511191734215131,2.8530277465852935e-09
0.2,0.040370172585965536,2.8383107019010464e-09
0.2,0.04641588833612782,2.823669573549718e-09
0.2,0.05336699231206313,2.809103969924861e-09
0.2,0.061359072734131756,2.7946135014400867e-09
0.2,0.07054802310718646,2.780197780518648e-09
0.2,0.08111308307896872,2.7658564215830715e-09
0.2,0.093260334688322,2.751589041044845e-09
0.2,0.10722672220103231,2.7373952572941574e-09
0.2,0.12328467394420659,2.7232746906896923e-09
0.2,0.14174741629268048,2.7092269635484723e-09
0.2,0.16297508346206452,2.695251700135759e-09
0.2,0.1873817422860385,2.6813485266550002e-09
0.2,0.21544346900318845,2.667517071237838e-09
0.2,0.24770763559917114,2.6537569639341544e-09
0.2,0.2848035868435802,2.6400678367021825e-09
0.2,0.32745491628777285,2.62644932339866e-09
0.2,0.37649358067924676,2.612901059769036e-09
0.2,0.43287612810830617,2.5994226834377288e-09
0.2,0.49770235643321137,2.586013833898433e-09
0.2,0.572236765935022,2.5726741525044767e-09
0.2,0.6579332246575682,2.5594032824592297e-09
0.2,0.7564633275546291,2.54620086880656e-09
0.2,0.8697490026177834,2.5330665584213405e-09
0.2,1.0,2.520000000000001e-09
0.2,1.1497569953977356,2.507000844051135e-09
0.2,1.3219411484660286,2.494068742886151e-09
0.2,1.5199110829529332,2.4812033506099732e-09
0.2,1.747528400007683,2.468404323111788e-09
0.2,2.009233002565046,2.455671318055841e-09
0.2,2.310129700083158,2.443003994872284e-09
0.2,2.6560877829466896,2.4304020147480588e-09
0.2,3.0538555088334185,2.4178650406178413e-09
0.2,3.5111917342151346,2.405392737155023e-09
0.2,4.037017258596558,2.3929847707627425e-09
0.2,4.641588833612782,2.3806408095649624e-09
0.2,5.336699231206313,2.3683605233975936e-09
0.2,6.135907273413176,2.356143583799664e-09
0.2,7.054802310718645,2.3439896640045327e-09
0.2,8.111308307896872,2.3318984389311497e-09
0.2,9.326033468832199,2.319869585175363e-09
0.2,10.722672220103231,2.3079027810012656e-09
0.2,12.32846739442066,2.2959977063325925e-09
0.2,14.174741629268048,2.2841540427441576e-09
0.2,16.297508346206435,2.2723714734533387e-09
0.2,18.73817422860383,2.260649683311603e-09
0.2,21.544346900318867,2.2489883587960786e-09
0.2,24.77076355991714,2.237387188001168e-09
0.2,28.48035868435805,2.2258458606302073e-09
0.2,32.745491628777316,2.214364067987164e-09
0.2,37.649358067924716,2.202941502968382e-09
0.2,43.287612810830616,2.191577860054368e-09
0.2,49.770235643321136,2.180272835301619e-09
0.2,57.223676593502205,2.1690261263344912e-09
0.2,65.79332246575683,2.1578374323371157e-09
0.2,75.64633275546291,2.14670645404535e-09
0.2,86.97490026177834,2.1356328937387735e-09
0.2,100.0,2.1246164552327265e-09
0.225,0.0001,3.6272324111047054e-09
0.225,0.00011497569953977356,3.608398339894442e-09
0.225,0.00013219411484660288,3.5896620628694278e-09
0.225,0.0001519911082952933,3.5710230722423354e-09
0.225,0.0001747528400007683,3.5524808628624786e-09
0.225,0.00020092330025650479,3.534034932202118e-09
0.225,0.00023101297000831605,3.515684780342844e-09
0.225,0.00026560877829466864,3.497429909962026e-09
0.225,0.0003053855508833416,3.479269826319338e-09
0.225,0.0003511191734215131,3.4612040372433455e-09
0.225,0.0004037017258596554,3.443232053118171e-09
0.225,0.0004641588833612782,3.4253533868702207e-09
0.225,0.0005336699231206312,3.4075675539549864e-09
0.225,0.0006135907273413176,3.3898740723439124e-09
0.225,0.0007054802310718645,3.372272462511333e-09
0.225,0.0008111308307896872,3.3547622474214745e-09
0.225,0.0009326033468832199,3.3373429525155283e-09
0.225,0.0010722672220103231,3.3200141056987877e-09
0.225,0.0012328467394420659,3.3027752373278567e-09
0.225,0.0014174741629268048,3.285625880197916e-09
0.225,0.0016297508346206436,3.2685655695300687e-09
0.225,0.001873817422860383,3.251593842958736e-09
0.225,0.0021544346900318843,3.2347102405191316e-09
0.225,0.0024770763559917113,3.2179143046347937e-09
0.225,0.002848035868435802,3.2012055801051852e-09
0.225,0.0032745491628777285,3.184583614093354e-09
0.225,0.0037649358067924675,3.168047956113664e-09
0.225,0.004328761281083062,3.1515981580195843e-09
0.225,0.004977023564332114,3.135233773991543e-09
0.225,0.00572236765935022,3.118954360524845e-09
