z,w_z,F_zw,E2,H_km_s_Mpc,I_H
174.7089503940822,-3.224337124185901,6.158867801227857e-12,1720603.079846022,88357.29799037379,0.0
176.87384709239143,-3.2245447958819784,5.675586167801697e-12,1786109.7172089554,90023.55210237214,0.0
179.0655699933875,-3.224749954129987,5.230158017088262e-12,1854128.720117556,91721.68385473691,0.0
181.28445151253837,-3.2249526290085484,4.8196246543592134e-12,1924757.2394925514,93452.31396735675,0.0
183.5308281844206,-3.225152850244602,4.4412580846689995e-12,1998096.2192510166,95216.0755497962,0.0
185.80504071376336,-3.2253506472173097,4.092543074246127e-12,2074250.54609658,97013.61435717165,0.0
188.10743402711742,-3.225546048961935,3.771160602286801e-12,2153329.205305645,98845.58905154034,0.0
190.43835732517562,-3.2257390841736724,3.4749725957791392e-12,2235445.4427541047,100712.67146894186,0.0
192.79816413573047,-3.2259297812114456,3.2020078482445797e-12,2320716.933437799,102615.54689220291,0.0
195.18721236729527,-3.2261181681016646,2.9504490309040655e-12,2409265.9567518136,104554.91432965068,0.0
197.6058643633901,-3.226304272541951,2.718620711821483e-12,2501219.578803896,106531.48679986403,0.0
200.05448695749322,-3.226488121904816,2.504978305074644e-12,2596709.8420485845,108545.99162259308,0.0
202.5334515286804,-3.226669743241309,2.3080978780117616e-12,2695873.9625414116,110599.17071600012,0.0
205.043134057954,-3.2268491632846317,2.1266667501881456e-12,2798854.535124206,112691.78090035984,0.0
207.58391518526267,-3.2270264084537055,1.9594748227031835e-12,2905799.7468653657,114824.59420836029,0.0
210.15618026723467,-3.22720150485671,1.8054065813774253e-12,3016863.599093408,116998.39820216778,0.0
212.76031943562717,-3.227374478294589,1.663433721573569e-12,3132206.1383753205,119213.99629740449,0.0
215.39672765649163,-3.22754535426451,1.5326083464973351e-12,3251993.6968057957,121472.20809419015,0.0
218.06580479008048,-3.227714157963298,1.4120566945244045e-12,3376399.141989798,123773.86971542334,0.0
220.76795565149587,-3.22788091429083,1.300973354539302e-12,3505602.1371158576,126119.83415246202,0.0
223.5035900720822,-3.2280456478533934,1.1986159314367791e-12,3639789.4115340426,128510.97161836593,0.0
226.27312296158723,-3.228208382967014,1.1043001268610697e-12,3779155.0422710394,130948.16990888925,0.0
229.07697437109357,-3.228369143660746,1.0173952029608047e-12,3923900.7469317736,133432.3347713946,0.0
231.91556955672186,-3.2285279536799285,9.373197994265643e-13,4074236.1884557754,135964.39028186427,0.0
234.78933904413137,-3.22868483648941,8.635380763792061e-13,4230379.292217373,138545.27923020915,0.0
237.69871869382007,-3.2288398152767392,7.955561577993112e-13,4392556.575978176,141175.96351406095,0.0
240.6441497672244,-3.2289929129553183,7.329188521482719e-13,4561003.49322148,143857.42454123442,0.0
243.62607899365238,-3.2291441521675304,6.752066286381323e-13,4735964.790422376,146590.66364108206,0.0
246.64495863803165,-3.2292935552878257,6.22032829278012e-13,4917694.878827749,149376.70248492135,0.0
249.7012465695066,-3.2294411444257864,5.730410983623661e-13,5106458.221347518,152216.58351576643,0.0
252.79540633088604,-3.229586941429148,5.279030124891278e-13,5302529.735181982,155111.37038757274,0.0
255.92790720894178,-3.2297309678867943,4.863158955067004e-13,5506195.210836303,158062.1484142052,0.0
259.09922430558777,-3.229873245131721,4.4800080399770313e-13,5717751.748202638,161070.02502837547,0.0
262.3098386099413,-3.2300137942439693,4.127006700258226e-13,5937508.210417244,164136.1302507696,0.0
265.56023707126775,-3.2301526360535218,3.801785889002483e-13,6165785.696229978,167261.61716959675,0.0
268.8509126728383,-3.2302897911431754,3.502162406640349e-13,6402918.03165654,170447.6624308184,0.0
272.1823645067036,-3.230425279851378,3.2261243488912947e-13,6649252.281714758,173695.46673929974,0.0
275.5550978493837,-3.2305591222750385,2.97181769169919e-13,6905149.283080038,177006.2553711285,0.0
278.96962423850573,-3.2306913382723055,2.737533924541551e-13,7170984.198532641,180381.27869738138,0.0
282.42646155039176,-3.230821947465315,2.5216986503797823e-13,7447147.094104642,183821.8127195974,0.0
285.9261340785974,-3.230950969242911,2.3228610768794857e-13,7734043.539872674,187329.15961722206,0.0
289.4691726134339,-3.2310784227633342,2.1396843293832165e-13,8032095.235385442,190904.64830732316,0.0
293.05611452247626,-3.231204326956885,1.9709365215297835e-13,8341740.6607547505,194549.63501685765,0.0
296.68750383205764,-3.231328700528554,1.815482524401753e-13,8663435.7544824,198265.50386777197,0.0
300.36389130978466,-3.2314515619606263,1.6722763796809376e-13,8997654.619143983,202053.66747526138,0.0
304.0858345480751,-3.231572929515259,1.54035430653722e-13,9344890.256095767,205915.56755948576,0.0
307.853898048719,-3.231692821237027,1.4188282558903834e-13,9705655.330420438,209852.6755710483,0.0
311.668653308505,-3.231811254955444,1.306879969294725e-13,10080482.967383526,213866.49333059118,0.0
315.53067890589045,-3.2319282482874545,1.2037555030268426e-13,10469927.58172059,217958.55368280577,0.0
319.44056058875685,-3.2320438186399016,1.1087601810296884e-13,10874565.741138132,222130.42116522815,0.0
323.39889136325337,-3.2321579832119625,1.0212539431960557e-13,11294997.065466698,226383.69269215883,0.0
327.40627158372956,-3.232270758997562,9.406470580908717e-14,11731845.162966074,230719.99825405102,0.0
331.46330904379414,-3.2323821627877587,8.66396171618762e-14,12185758.605350865,235141.00163275952,0.0
335.570619068502,-3.2324922111731036,7.980006653660952e-14,12657411.943168499,239648.40113301334,0.0
339.72882460767187,-3.2326009205459734,7.349993003985676e-14,13147506.763231955,244243.93033048554,0.0
343.9385563303721,-3.232708307102879,6.769671241812716e-14,13656772.789886843,248929.35883687917,0.0
348.2004527205775,-3.2328143868467465,6.23512620034769e-14,14185969.031965375,253706.49308242215,0.0
352.5151601739991,-3.232919175589176,5.742750801458865e-14,14735884.977359468,258577.17711617076,0.0
356.88333309612597,-3.233022688952674,5.2892218463428765e-14,15307341.837233437,263543.2934245741,0.0
361.3056340014826,-3.2331249423728594,4.871477705435398e-14,15901193.841979623,268606.7637687211,0.0
365.78273361410265,-3.233225951100647,4.48669775884623e-14,16518329.591111032,273769.55004070053,0.0
370.31531096926096,-3.233325730204408,4.1322834502204915e-14,17159673.459385533,279033.65513955976,0.0
374.90405351646666,-3.233424294572102,3.8058408276417417e-14,17826187.061550647,284401.12386731745,0.0
379.54965722371844,-3.2335216589133924,3.505164455076436e-14,18518870.778201092,289874.0438454916,0.0
384.2528266830655,-3.2336178377617295,3.2282225869588386e-14,19238765.345355842,295454.5464526669,0.0
389.01427521747684,-3.233712845476417,2.973143506925708e-14,19986953.510468967,301144.80778358964,0.0
393.8347249890187,-3.2338066962446543,2.7382029394413902e-14,20764561.75770595,306947.04963028646,0.0
398.7149071083969,-3.2338994040835534,2.521812450199697e-14,21572762.105449665,312863.5404857832,0.0
403.65556174583196,-3.233990982842136,2.3225087577706532e-14,22412773.97911525,318896.5965709082,0.0
408.65743824332424,-3.234081446203305,2.1389438850216684e-14,23285866.162502132,325048.5828847833,0.0
413.721295228311,-3.234170807685799,1.9698760844476145e-14,24193358.831043333,331321.9142795531,0.0
418.847900728716,-3.234259080646119,1.8141614766902755e-14,25136625.67045886,337719.0565599159,0.0
424.03803228944037,-3.2343462782804377,1.670746346289527e-14,26117096.084481843,344242.5276080905,0.0
429.29247709029676,-3.234432413626486,1.5386600430871748e-14,27136257.495478865,350894.89853481477,0.0
434.61203206538954,-3.2345174995654165,1.4170084417466466e-14,28195657.741953,357678.79485698085,0.0
439.9975040239899,-3.2346015488236484,1.3049679155760338e-14,29296907.577102374,364596.8977025915,0.0
445.44970977290853,-3.2346845739746923,1.2017797842743629e-14,30441683.272781435,371651.9450436752,0.0
450.9694762403692,-3.2347665874409506,1.1067451983869503e-14,31631729.333403036,378846.73295781657,0.0
456.5576406014327,-3.2348476014954985,1.0192204261709117e-14,32868861.324528843,386184.1169190324,0.0
462.2150504049759,-3.234927628263851,9.386125112632252e-15,34154968.82109569,393667.01311868563,0.0
467.94256370222706,-3.235006679725699,8.643752720206437e-15,35492018.48044214,401298.399817139,0.0
473.7410491769107,-3.2350847677166366,7.960056156869918e-15,36882057.245539464,409081.31872693787,0.0
479.6113862770054,-3.2351619039298583,7.330401426467712e-15,38327215.68405897,417018.8764282648,0.0
485.55446534811705,-3.235238099917848,6.75052017967664e-15,39829711.46915534,425114.2458174235,0.0
491.5711877685217,-3.2353133670940393,6.216480892212871e-15,41391853.008119285,433370.66758920014,0.0
497.6624660858827,-3.2353877167344622,5.724662312209788e-15,43016043.22531281,441791.45175390196,0.0
503.8292241556413,-3.2354611599793683,5.271728998366044e-15,44704783.50608305,450379.97918988654,0.0
510.0723972811526,-3.23553370783484,4.8546087844396615e-15,46460677.808666974,459139.70323251304,0.0
516.3929323555275,-3.235605371174379,4.470472018603069e-15,48286436.95138099,468074.1513003178,0.0
522.7917880052524,-3.2356761607404776,4.116712438047555e-15,50184883.08274359,477186.92655938835,0.0
529.26993473559,-3.2357460871461723,3.790929550200945e-15,52158954.34250154,486481.7096268415,0.0
535.8283550777605,-3.235815160876579,3.490912402028435e-15,54211709.72188227,495962.26031432376,0.0
542.4680437379678,-3.2358833922904116,3.214624628191402e-15,56346334.13178614,505632.4194125697,0.0
549.1900077482717,-3.23595079162148,2.9601906774251532e-15,58566143.6880023,515496.1105179878,0.0
555.9952666193096,-3.2360173689801766,2.725883124404957e-15,60874591.22293701,525557.3419022716,0.0
562.884852494931,-3.2360831343549403,2.5101109816564907e-15,63275272.033786654,535820.2084261415,0.0
569.859810308748,-3.236148097613706,2.3114089327826296e-15,65771929.877513856,546288.893498269,0.0
576.9211979426052,-3.236212268505337,2.128427414473818e-15,68368463.22344606,556967.6710804517,0.0
584.070086387034,-3.2362756566610438,1.959923480461272e-15,71068931.77482426,567860.9077402332,0.0
591.3075599036956,-3.2363382715957782,1.8047523858386435e-15,73877563.27111548,578973.064752097,0.0
598.6347161898144,-3.2364001227096213,1.6618598350156624e-15,76798760.58343124,590308.7002483864,0.0
606.0526665446722,-3.2364612192891515,1.5302748410279554e-15,79837109.11597443,601872.4714212349,0.0
613.5625360381641,-3.2365215705087924,1.409103148046547e-15,82997384.52699314,613669.1367767235,0.0
621.1654636814218,-3.236581185432152,1.2975211727118955e-15,86284560.7833254,625703.5584425046,0.0
628.862602599573,-3.2366400730133424,1.1947704234140052e-15,89703818.56328115,637980.7045302762,0.0
636.655120206642,-3.236698242098286,1.1001523598541748e-15,93260554.02324504,650505.6515544117,0.0
644.5441983825916,-3.2367557014260036,1.0130236581905195e-15,96960387.94407548,663283.5869080846,0.0
652.5310336525984,-3.2368124596298915,9.327918497989333e-16,100809175.27414203,676319.8113983973,0.0
660.6168373685089,-3.236868525238982,8.589113041999906e-16,104813015.0865386,689619.7418418367,0.0
668.8028358925719,-3.2369239066791877,7.908795290181158e-16,108978260.96887217,703188.913721645,0.0
677.0902707834475,-3.236978612274534,7.282337619781602e-16,113311531.86481503,717032.9839085807,0.0
685.4803989844955,-3.2370326502483757,6.705478319125552e-16,117819723.38747755,731157.7334465865,0.0
693.9744930144227,-3.2370860287245997,6.174292675641704e-16,122510019.62560736,745569.0704050391,0.0
702.5738411602928,-3.2371387557288154,5.685166346442036e-16,127389905.46453658,760273.0327991794,0.0
711.2797476729014,-3.2371908391895245,5.234770831404971e-16,132467179.44479036,775275.791580349,0.0
720.093532964599,-3.2372422869392907,4.820040882924984e-16,137749967.18235853,790583.6536978432,0.0
729.0165338095644,-3.237293106715879,4.4381536995468475e-16,143246735.37567875,806203.0652340944,0.0
738.0501035465339,-3.2373433061633947,4.0865097627446974e-16,148966306.4255198,822140.6146149442,0.0
747.1956122840692,-3.237392892833403,3.7627151872027283e-16,154917873.69519433,838403.0358969453,0.0
756.4544471083682,-3.2374418741860382,3.4645654651654086e-16,161111017.43973607,854997.2121335416,0.0
765.8280122936253,-3.237490257591096,3.190030494846982e-16,167555721.4339792,871930.1788220234,0.0
775.317729515024,-3.2375380503291185,2.9372407915543415e-16,174262390.33090007,889209.1274333389,0.0
784.9250380643695,-3.237585259592462,2.704474788176116e-16,181241867.78296357,906841.4090267593,0.0
794.651395068366,-3.237631892486354,2.490147139045997e-16,188505455.3607108,924834.537951436,0.0
804.498275709626,-3.237677956029939,2.292797947974023e-16,196064932.30445278,943196.1956370912,0.0
814.4671734504186,-3.2377234571573075,2.1110828474796158e-16,203932576.14652187,961934.2344759924,0.0
824.5596002591586,-3.237768402718521,1.9437638620232006e-16,212121184.24324197,981056.6817983991,0.0
834.7770868397505,-3.2378127994806167,1.78970099332805e-16,220644096.25766683,1000571.7439439369,0.0
845.1211828637249,-3.237856654128605,1.6478444707699037e-16,229515217.63588125,1020487.8104310856,0.0
855.5934572052853,-3.237899973266453,1.5172276143138742e-16,238749044.1217707,1040813.4582273526,0.0
866.1954981792666,-3.237942763418059,1.396960261616055e-16,248360687.35714114,1061557.4561225579,0.0
876.9289137820126,-3.2379850310282134,1.2862227147313832e-16,258365901.61622626,1082728.7692077162,0.0
887.7953319352688,-3.2380267824635487,1.1842601653803467e-16,268781111.72596294,1104336.563462239,0.0
898.796400733097,-3.23806802401348,1.0903775609701515e-16,279623442.2257055,1126390.2104520763,0.0
909.9337886918187,-3.2381087618911297,1.0039348765493028e-16,290910747.8225206,1148899.2921414701,0.0
921.2091850030866,-3.238149002234249,9.243427606224794e-17,302661645.2008928,1171873.605821258,0.0
932.6242997900938,-3.2381887511061205,8.510585252845065e-17,314895546.2482994,1195323.1691565372,0.0
944.1808643669227,-3.238228014496455,7.835824534655212e-17,327632692.7609494,1219258.225356578,0.0
955.8806315011424,-3.238266798322277,7.214543982266803e-17,340894192.69706404,1243689.2484701315,0.0
967.7253756796601,-3.2383051084287984,6.64250651024394e-17,354702058.04810214,1268626.9488091816,0.0
979.716893377832,-3.238342950590283,6.115810576861909e-17,369079244.40157634,1294082.2785042236,0.0
991.8570033319428,-3.2383803305109007,5.630863625162606e-17,384049692.2726615,1320066.4371944806,0.0
1004.147546815064,-3.2384172538255704,5.1843576249884233e-17,399638370.28525263,1346590.877856318,0.0
1016.5903879162884,-3.238453726100795,4.773246549899502e-17,415871320.28686965,1373667.3127731858,0.0
1029.1874138234862,-3.2384897528354837,4.394725636000658e-17,432775704.48590845,1401307.7196508069,0.0
1041.9405351095043,-3.23852533946177,4.046212281802965e-17,450379854.70357805,1429524.3478809418,0.0
1054.8516860219506,-3.2385604913458104,3.725328459357798e-17,468713323.83744484,1458329.7249576235,0.0
1067.9228247765739,-3.238595213788585,3.4298845171646016e-17,487806939.63785297,1487736.6630495563,0.0
1081.1559338542354,-3.23862951202668,3.157864264791173e-17,507692860.90318835,1517758.2657324437,0.0
1094.5530203016035,-3.2386633912330645,2.9074112378453596e-17,528404636.2050867,1548407.934885384,0.0
1108.116116035572,-3.2386968565178584,2.676816049942791e-17,549977265.259701,1579699.3777553067,0.0
1121.8472781514126,-3.2387299129290885,2.4645047457038443e-17,572447263.0665632,1611646.614193517,0.0
1135.7485892347825,-3.2387625654534413,2.269028075592485e-17,595852726.9424446,1644263.9840687837,0.0
1149.8221576776039,-3.2387948190169973,2.0890516196826604e-17,620233406.5834167,1677566.1548612723,0.0
1164.0701179978107,-3.238826678485968,1.9233466931948684e-17,645630777.2945086,1711568.1294416748,0.0
1178.4946311631033,-3.238858148667414,1.770781971953168e-17,672088116.5331377,1746285.2540403346,0.0
1193.097884918713,-3.238889234309963,1.6303157808100738e-17,699650583.9191192,1781733.2264109743,0.0
1207.8820941191857,-3.238919940104511,1.5009889925820026e-17,728365304.8712215,1817928.104193731,0.0
1222.8495010643196,-3.238950270684923,1.3819184891904004e-17,758281458.0379881,1854886.3134826466,0.0
1238.0023758392676,-3.2389802306287194,1.2722911405202784e-17,789450366.6982086,1892624.6576025854,0.0
1253.3430166588068,-3.239009824457758,1.1713582600293983e-17,821925594.3146243,1931160.3261006346,0.0
1268.873750215921,-3.239039056638906,1.0784304993774272e-17,855763044.4333968,1970510.9039575355,0.0
1284.5969320347026,-3.2390679315847035,9.928731473326748e-18,891021065.1306545,2010694.3810244887,0.0
1300.5149468275742,-3.2390964536540223,9.141018009576791e-18,927760558.2168789,2051729.1616907667,0.0
1316.6302088570183,-3.239124627152712,8.415783796088007e-18,966045093.4202654,2093634.0747882072,0.0
1332.945162301706,-3.2391524563342418,7.748074546152553e-18,1005941027.779947,2136428.3837380293,0.0
1349.4622816272192,-3.2391799454003354,7.133328696477299e-18,1047517630.49156,2180131.796946331,0.0
1366.1840719613654,-3.239207098501595,6.5673462876726055e-18,1090847213.4586549,2224764.478454295,0.0
1383.113069474094,-3.239233919738118,6.046260309618494e-18,1136005267.815421,2270347.058849274,0.0
1400.251841762169,-3.2392604131601144,5.566510316575453e-18,1183070606.6991374,2316900.6464434816,0.0
1417.6029882386122,-3.239286582768501,5.124818132331335e-18,1232125514.5635867,2364446.8387268037,0.0
1435.1691405269157,-3.2393124325155043,4.718165479908228e-18,1283255903.3384001,2413007.734100369,0.0
1452.9529628601947,-3.2393379663052495,4.343773383437917e-18,1336551475.754217,2462605.943898114,0.0
1470.9571524852859,-3.2393631879943396,3.9990832018856214e-18,1392105896.1682901,2513264.604703364,0.0
1489.1844400717991,-3.239388101392432,3.681739165394551e-18,1450016969.2409887,2565007.3909675577,0.0
1507.6375901262918,-3.239412710262808,3.3895722952599612e-18,1510386826.8308103,2617858.5279389303,0.0
1526.3194014115763,-3.239437018322933,3.1205855979582646e-18,1573322123.4924893,2671842.804908677,0.0
1545.2327073711679,-3.239461029245011,2.8729404323253064e-18,1638934240.981028,2726985.588782308,0.0
1564.3803765590458,-3.2394847466565344,2.6449439569755965e-18,1707339502.184198,2783312.8379845684,0.0
1583.7653130747442,-3.239508174140824,2.43503757239576e-18,1778659394.9256444,2840851.1167060505,0.0
1603.3904570037726,-3.2395313152375644,2.241786278932707e-18,1853020806.1016998,2899627.6094997693,0.0
1623.2587848635544,-3.2395541734433335,2.0638688781226487e-18,1930556266.637757,2959670.1362367487,0.0
1643.373310054891,-3.239576752212124,1.9000689505583378e-18,2011404207.772562,3021007.1674293173,0.0
1663.737083318953,-3.2395990549558595,1.749266548779933e-18,2095709229.2029867,3083667.839931056,0.0
1684.3531932000358,-3.239621085044906,1.610430548544587e-18,2183622379.648182,3147681.973023215,0.0
1705.224766513947,-3.2396428458085706,1.4826116063151092e-18,2275301450.4172277,3213080.0848965836,0.0
1726.354968822267,-3.2396643405356085,1.364935674939078e-18,2370911282.5938206,3279893.4095391287,0.0
1747.747004912485,-3.2396855724747042,1.256598033293868e-18,2470624088.4798946,3348153.914039255,0.0
1769.4041192840239,-3.2397065448349656,1.1568577891729777e-18,2574619787.970756,3417894.3163147913,0.0
1791.3295966403489,-3.2397272607863976,1.0650328179188548e-18,2683086360.567373,3489148.103278655,0.0
1813.5267623871757,-3.239747723460383,9.804951022712136e-19,2796220213.7644005,3561949.5494518294,0.0
1835.998983136787,-3.2397679359501437,9.02666441640674e-19,2914226568.587845,3636333.7360345246,0.0
1858.7496672186633,-3.2397879013112103,8.31014501530805e-19,3037319863.0943437,3712336.5704473024,0.0
1881.7822651964411,-3.2398076225618757,7.650491761534831e-19,3165724174.6820564,3789994.8063536254,0.0
1905.1002703912109,-3.239827102683646,7.043192394174495e-19,3299673662.1038275,3869346.0641755187,0.0
1928.7072194113664,-3.239846344621691,6.484092614354218e-19,3439413028.117201,3950428.8521150374,0.0
1952.6066926890198,-3.239865351285282,5.969367695057101e-19,3585198003.749658,4033282.587693848,0.0
1976.8023150229947,-3.239884125548228,5.495496341921375e-19,3737295855.204388,4117947.6198235443,0.0
2001.297756128617,-3.2399026702493057,5.059236626607583e-19,3895985914.4824543,4204465.251420314,0.0
2026.09673119432,-3.2399209881926883,4.657603828448054e-19,4061560134.847788,4292877.76257725,0.0
2051.2030014450725,-3.23993908214836,4.28785003313218e-19,4234323672.3155074,4383228.434307839,0.0
2076.620374712864,-3.239956954852537,3.94744534913328e-19,4414595494.402397,4475561.572875342,0.0
2102.3527060142565,-3.239974609008072,3.6340606136488593e-19,4602709017.436628,4569922.534722315,0.0
2128.403898135012,-3.239992047284864,3.345551469970145e-19,4799012773.786184,4666357.752014853,0.0
2154.7779022220893,-3.2400092723202563,3.079943707558021e-19,5003871110.433152,4764914.758817583,0.0
2181.47871838285,-3.240026286719432,2.835419764724809e-19,5217664920.386471,4865642.217914095,0.0
2208.5103962917733,-3.240043093055805,2.6103063017472254e-19,5440792408.501312,4968589.948289619,0.0
2235.8770358046922,-3.240059693871406,2.4030627595423365e-19,5673669893.346733,5073808.953292063,0.0
2263.5827875805585,-3.240076091677265,2.212270825767474e-19,5916732646.842474,5181351.449487921,0.0
2291.631853710995,-3.240092288953786,2.0366247363958893e-19,6170435773.471067,5291270.896230896,0.0
2320.0284883576473,-3.24010828815112,1.874922346520605e-19,6435255130.95667,5403622.025960625,0.0
2348.7769983973517,-3.2401240916895326,1.7260569093986935e-19,6711688294.393519,5518460.875249276,0.0
2377.8817440753805,-3.240139701959769,1.589009507569466e-19,7000255565.905113,5635844.816615221,0.0
2407.347139666783,-3.240155121323409,1.4628420843441795e-19,7301501032.013786,5755832.591122502,0.0
2437.1776541458344,-3.240170352113226,1.3466910280561428e-19,7615993671.005768,5878484.341785217,0.0
2467.3778118638675,-3.240185396633534,1.239761265236417e-19,7944328512.690163,6003861.647797487,0.0
2497.952193235506,-3.2402002571605353,1.1413208223568027e-19,8287127853.064158,6132027.559609185,0.0
2528.9054354333075,-3.2402149359426606,1.0506958189805675e-19,8645042526.518183,6263046.634867953,0.0
2560.2422330911068,-3.24022943520091,9.672658581055001e-20,9018753238.345821,6396984.975249816,0.0
2591.967339016077,-3.2402437571291824,8.904597821992213e-20,9408971960.454515,6533910.264200047,0.0
2624.085564909518,-3.2402579038946095,8.197517659235839e-20,9816443393.313377,6673891.805606453,0.0
2656.6017820966713,-3.240271877637878,7.546577188422928e-20,10241946497.325615,6817000.563429031,0.0
2689.520922265578,-3.2402856804735514,6.947319735279757e-20,10686296096.96452,6963309.202309306,0.0
2722.847978214989,-3.240299314490391,6.395642364293561e-20,11150344561.174116,7112892.129183232,0.0
2756.588004611697,-3.2403127817516664,5.88776780657822e-20,11634983563.71072,7265825.535923684,0.0
2790.7461187571007,-3.240326084295468,5.420218615035612e-20,12141145927.272831,7422187.443036692,0.0
2825.3275013633647,-3.2403392241350115,4.989793370135052e-20,12669807555.462067,7582057.744438768,0.0
2860.3373973392095,-3.240352203258942,4.5935447736490703e-20,13221989456.80976,7745518.253341678,0.0
2895.7811165853295,-3.2403650236316324,4.2287594805826054e-20,13798759865.309687,7912652.7492716545,0.0
2931.6640347997713,-3.2403776871934786,3.892939531400107e-20,14401236462.118954,8083547.026252157,0.0
2967.991594293295,-3.240390195861193,3.5837852576029e-20,15030588703.3116,8258288.942178608,0.0
3004.7693048147294,-3.2404025515280908,3.2991795437742883e-20,15688040258.807312,8436968.469414143,0.0
3042.0027443866647,-3.240414756064374,3.037173338471043e-20,16374871567.853237,8619677.746637724,0.0
3079.697560151499,-3.2404268113174175,2.7959723148938416e-20,17092422516.694061,8806511.1319752,0.0
3117.859469227859,-3.2404387191120407,2.5739245901079697e-20,17842095244.34022,8997565.257444588,0.0
3156.4942595777425,-3.2404504812507877,2.3695094188349715e-20,18625357082.639153,9192939.084749315,0.0
3195.6077908844113,-3.2404620995141946,2.1813267844886117e-20,19443743637.15173,9392733.962452343,0.0
3235.205995441043,-3.24047357566106,2.0080878162682895e-20,20298862015.65326,9597053.684564853,0.0
3275.29487905051,-3.240484911428709,1.8486059667654332e-20,21192394211.41909,9806004.550585777,0.0
3315.8805219363144,-3.2404961085332524,1.7017888897421647e-20,22126100648.798534,10019695.427027648,0.0
3356.9690796646846,-3.24050716866985,1.5666309625229906e-20,23101823898.946983,10238237.810465017,0.0
3398.566784078221,-3.2405180935129616,1.4422064018517853e-20,24121492573.97986,10461745.892144483,0.0
3440.679944241114,-3.2405288847166003,1.327662926122393e-20,25187125408.208977,10690336.624194534,0.0
3483.3149473959306,-3.240539543914582,1.2222159206258652e-20,26300835535.5446,10924129.78747414,0.0
3526.4782599324735,-3.2405500727207723,1.1251430659007458e-20,27464834972.60449,11163248.061102666,0.0
3570.1764283684292,-3.2405604727293267,1.0357793924350108e-20,28681439317.519165,11407817.09371062,0.0
3614.4160803423106,-3.240570745514935,9.535127278873237e-21,29953072674.93241,11657965.576455826,0.0
3659.2039256187054,-3.2405808926330537,8.777795056769739e-21,31282272818.198566,11913825.317848189,0.0
3704.54675710585,-3.2405909156201442,8.08060906265919e-21,32671696600.317223,12175531.320427159,0.0
3750.451451885942,-3.2406008159939024,7.438793047289274e-21,34124125625.72425,12443221.859339412,0.0
3796.9249722582254,-3.240610595253487,6.84795000306131e-21,35642472195.64193,12717038.562863247,0.0
3843.97436679486,-3.2406202548797487,6.304032055571274e-21,37229785540.31364,12997126.494927201,0.0
3891.6067714100122,-3.240629796335448,5.803312745145393e-21,38889258352.1167,13283634.239674035,0.0
3939.8294104422,-3.2406392210654804,5.342361508683692e-21,40624233634.222336,13576713.988120172,0.0
3988.6495977499003,-3.2406485304970913,4.918020187174269e-21,42438211880.190384,13876521.62696166,0.0
4038.074737820879,-3.2406577260400935,4.527381398113033e-21,44334858600.65985,14183216.829581806,0.0
4088.11232689527,-3.2406668090870774,4.167768624803198e-21,46318012214.07611,14496963.149314329,0.0
4138.769954102419,-3.2406757810136217,3.836717886271345e-21,48391692319.226814,14817928.115017068,0.0
4190.055302611967,-3.240684643178502,3.5319608623345334e-21,50560108368.25257,15146283.329015564,0.0
4241.976150799193,-3.2406933969238936,3.2514093583245124e-21,52827668759.69922,15482204.567474522,0.0
4294.540373424652,-3.240702043575577,2.9931410031288798e-21,55198990372.14082,15825871.883256368,0.0
4347.755942828575,-3.240710584443134,2.7553860826597015e-21,57678908559.934456,16177469.71133083,0.0
4401.630930140077,-3.2407190208201473,2.5365154186147067e-21,60272487633.710144,16537186.976797847,0.0
4456.173506501173,-3.240727353984397,2.33502920956428e-21,62985031849.31138,16905217.205587666,0.0
4511.39194430622,-3.2407355851980495,2.1495467579704884e-21,65822096930.10033,17281758.6379075,0.0
4567.294618456458,-3.2407437157078514,1.9787970128130805e-21,68789502148.7237,17667014.34449957,0.0
4623.890007630274,-3.2407517467453166,1.821609863079647e-21,71893342995.77023,18061192.345783286,0.0
4681.1866955692,-3.240759679526911,1.6769081225126877e-21,75140004464.07384,18464505.73395218,0.0
4739.193372379696,-3.2407675152542366,1.5437001507393414e-21,78536174978.83456,18877172.79809783,0.0
4797.9188358512065,-3.2407752551142144,1.4210730602630905e-21,82088861005.24565,19299417.152438235,0.0
4857.371992790585,-3.2407829002792603,1.3081864628097433e-21,85805402366.85596,19731467.86772693,0.0
4917.561860372846,-3.240790451907466,1.2042667122073055e-21,89693488309.53098,20173559.605920352,0.0
4978.497567508851,-3.2407979111427703,1.108601604384087e-21,93761174347.6348,20625932.758187152,0.0
5040.188356229937,-3.2408052791151327,1.020535498190733e-21,98016899930.83179,21088833.586341333,0.0
5102.6435830895225,-3.2408125569407056,9.39464823640241e-22,102469506971.80124,21562514.367782783,0.0
5165.87272058226,-3.240819745722,8.648339468054853e-22,107128259277.18951,22047233.544035353,0.0
5229.885358580782,-3.240826846548055,7.961313630593359e-22,112002862926.1799,22543255.87297043,0.0
5294.691205790054,-3.2408338604945994,7.328861925892239e-22,117103487643.25224,23050852.584806237,0.0
5360.300091219944,-3.2408407886242165,6.746649541872448e-22,122440789214.05295,23570301.541979723,0.0
5426.7219656760435,-3.2408476319865023,6.210685952211152e-22,128025932995.67346,24101887.402985804,0.0
5493.966903268754,-3.2408543916182246,5.717297574469961e-22,133870618575.172,24645901.79028109,0.0
5562.045102941286,-3.240861068543482,5.263102599385589e-22,139987105632.88797,25202643.462356377,0.0
